key_filler.keys,key_filler.rt,key_resp_5.keys,key_resp_5.rt,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,word,color,CorrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt
,,,,up,0,0.08356,1,12,36,19,1,green,yellow,right,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,0,0.043665,1,13,37,4,1,red,blue,left,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,1,0.034065,1,14,38,16,1,red,red,up,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,0,0.084305,1,15,39,10,1,red,green,down,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,0,0.04347,1,16,40,1,1,green,blue,left,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,0,0.05576,1,17,41,21,1,yellow,yellow,right,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,0,0.034595,1,18,42,8,1,blue,green,down,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,0,0.00516,1,19,43,3,1,yellow,blue,left,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,1,0.041955,1,20,44,12,1,red,red,up,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,0,0.0245,1,21,45,22,1,red,yellow,right,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,1,0.068,1,22,46,13,1,green,red,up,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,up,0,0.01746,1,23,47,0,1,red,blue,left,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,,
,,,,,,,,,,,,,,,name,001,2020-10-04_22h47.13.717,psych53,2020.2.2,Win32,60,return,1.802035
